date,state,cases_import,cases_new,cases_recovered
2021-01-10,Putrajaya,0,10,6.0
2021-01-11,Johor,2,396,152.0
2021-01-11,Kedah,0,40,24.0
2021-01-11,Kelantan,0,95,65.0
2021-01-11,Melaka,0,37,38.0
2021-01-11,Negeri Sembilan,0,102,97.0
2021-01-11,Pahang,0,46,11.0
2021-01-11,Perak,0,51,55.0
2021-01-11,Perlis,0,3,0.0
2021-01-11,Penang,0,112,118.0
2021-01-11,Sabah,0,374,307.0
2021-01-11,Sarawak,0,153,4.0
2021-01-11,Selangor,1,557,81.0
2021-01-11,Terengganu,0,41,8.0
2021-01-11,Kuala Lumpur,2,204,34.0
2021-01-11,Labuan,0,8,12.0
2021-01-11,Putrajaya,0,13,0.0
2021-01-12,Johor,0,442,185.0
2021-01-12,Kedah,0,62,59.0
2021-01-12,Kelantan,0,86,42.0
2021-01-12,Melaka,0,21,78.0
2021-01-12,Negeri Sembilan,0,85,77.0
2021-01-12,Pahang,0,96,36.0
2021-01-12,Perak,0,241,59.0
2021-01-12,Perlis,0,0,1.0
2021-01-12,Penang,0,317,115.0
2021-01-12,Sabah,0,409,331.0
2021-01-12,Sarawak,1,146,18.0
2021-01-12,Selangor,1,1007,297.0
2021-01-12,Terengganu,0,20,4.0
2021-01-12,Kuala Lumpur,4,326,133.0
2021-01-12,Labuan,0,15,25.0
2021-01-12,Putrajaya,0,36,9.0
2021-01-13,Johor,0,535,134.0
2021-01-13,Kedah,0,97,60.0
2021-01-13,Kelantan,0,85,37.0
2021-01-13,Melaka,0,72,20.0
2021-01-13,Negeri Sembilan,0,106,82.0
2021-01-13,Pahang,0,143,2.0
2021-01-13,Perak,0,61,23.0
2021-01-13,Perlis,0,1,0.0
2021-01-13,Penang,0,105,146.0
2021-01-13,Sabah,0,450,304.0
2021-01-13,Sarawak,1,166,4.0
2021-01-13,Selangor,0,837,111.0
2021-01-13,Terengganu,0,27,8.0
2021-01-13,Kuala Lumpur,1,289,57.0
2021-01-13,Labuan,0,0,3.0
2021-01-13,Putrajaya,0,11,3.0
2021-01-14,Johor,0,460,175.0
2021-01-14,Kedah,0,86,0.0
2021-01-14,Kelantan,0,85,49.0
2021-01-14,Melaka,0,85,14.0
2021-01-14,Negeri Sembilan,0,169,55.0
2021-01-14,Pahang,0,113,9.0
2021-01-14,Perak,0,92,32.0
2021-01-14,Perlis,0,4,0.0
2021-01-14,Penang,0,234,164.0
2021-01-14,Sabah,0,389,276.0
2021-01-14,Sarawak,1,180,8.0
2021-01-14,Selangor,2,1036,525.0
2021-01-14,Terengganu,0,89,20.0
2021-01-14,Kuala Lumpur,4,257,366.0
2021-01-14,Labuan,0,34,7.0
2021-01-14,Putrajaya,0,24,10.0
2021-01-15,Johor,0,535,122.0
2021-01-15,Kedah,0,142,59.0
2021-01-15,Kelantan,0,79,59.0
2021-01-15,Melaka,0,58,25.0
2021-01-15,Negeri Sembilan,0,70,96.0
2021-01-15,Pahang,0,70,27.0
2021-01-15,Perak,0,74,60.0
2021-01-15,Perlis,0,0,0.0
2021-01-15,Penang,0,194,120.0
2021-01-15,Sabah,0,514,372.0
2021-01-15,Sarawak,0,60,13.0
2021-01-15,Selangor,1,889,656.0
2021-01-15,Terengganu,0,92,28.0
2021-01-15,Kuala Lumpur,4,401,275.0
2021-01-15,Labuan,0,9,5.0
2021-01-15,Putrajaya,0,24,22.0
2021-01-16,Johor,0,719,168.0
2021-01-16,Kedah,0,195,77.0
2021-01-16,Kelantan,0,141,55.0
2021-01-16,Melaka,0,44,27.0
2021-01-16,Negeri Sembilan,0,214,321.0
2021-01-16,Pahang,0,65,16.0
2021-01-16,Perak,0,54,83.0
2021-01-16,Perlis,0,14,5.0
2021-01-16,Penang,0,120,94.0
2021-01-16,Sabah,0,449,376.0
2021-01-16,Sarawak,1,69,10.0
2021-01-16,Selangor,0,1466,644.0
2021-01-16,Terengganu,0,80,20.0
2021-01-16,Kuala Lumpur,7,347,227.0
2021-01-16,Labuan,0,17,13.0
2021-01-16,Putrajaya,0,35,12.0
2021-01-17,Johor,2,362,162.0
2021-01-17,Kedah,0,96,24.0
2021-01-17,Kelantan,0,114,66.0
2021-01-17,Melaka,0,60,106.0
2021-01-17,Negeri Sembilan,0,236,168.0
2021-01-17,Pahang,0,61,10.0
2021-01-17,Perak,0,107,54.0
2021-01-17,Perlis,0,13,5.0
2021-01-17,Penang,0,120,138.0
2021-01-17,Sabah,0,393,337.0
2021-01-17,Sarawak,0,62,28.0
2021-01-17,Selangor,0,1314,1237.0
2021-01-17,Terengganu,0,22,33.0
2021-01-17,Kuala Lumpur,13,334,288.0
2021-01-17,Labuan,0,22,7.0
2021-01-17,Putrajaya,0,23,13.0
2021-01-18,Johor,0,329,250.0
2021-01-18,Kedah,0,142,17.0
2021-01-18,Kelantan,0,150,91.0
2021-01-18,Melaka,0,156,11.0
2021-01-18,Negeri Sembilan,0,126,117.0
2021-01-18,Pahang,0,84,15.0
2021-01-18,Perak,0,114,82.0
2021-01-18,Perlis,0,16,7.0
2021-01-18,Penang,0,145,103.0
2021-01-18,Sabah,0,432,438.0
2021-01-18,Sarawak,0,100,7.0
2021-01-18,Selangor,1,1213,815.0
2021-01-18,Terengganu,0,20,26.0
2021-01-18,Kuala Lumpur,6,250,291.0
2021-01-18,Labuan,0,14,14.0
2021-01-18,Putrajaya,0,15,9.0
2021-01-19,Johor,1,368,93.0
2021-01-19,Kedah,0,114,83.0
2021-01-19,Kelantan,0,133,88.0
2021-01-19,Melaka,0,122,64.0
2021-01-19,Negeri Sembilan,0,139,134.0
2021-01-19,Pahang,0,31,29.0
2021-01-19,Perak,0,135,270.0
2021-01-19,Perlis,0,3,0.0
2021-01-19,Penang,0,124,64.0
2021-01-19,Sabah,1,526,369.0
2021-01-19,Sarawak,0,156,19.0
2021-01-19,Selangor,2,1199,1286.0
2021-01-19,Terengganu,0,33,19.0
2021-01-19,Kuala Lumpur,3,521,385.0
2021-01-19,Labuan,0,1,11.0
2021-01-19,Putrajaya,0,26,30.0
2021-01-20,Johor,0,470,104.0
2021-01-20,Kedah,0,142,10.0
2021-01-20,Kelantan,0,121,77.0
2021-01-20,Melaka,0,132,29.0
2021-01-20,Negeri Sembilan,0,176,115.0
2021-01-20,Pahang,0,52,20.0
2021-01-20,Perak,0,170,72.0
2021-01-20,Perlis,0,3,2.0
2021-01-20,Penang,0,124,85.0
2021-01-20,Sabah,0,406,416.0
2021-01-20,Sarawak,0,203,31.0
2021-01-20,Selangor,1,1391,1146.0
2021-01-20,Terengganu,0,81,35.0
2021-01-20,Kuala Lumpur,4,513,202.0
2021-01-20,Labuan,0,1,24.0
2021-01-20,Putrajaya,0,23,6.0
2021-01-21,Johor,1,423,580.0
2021-01-21,Kedah,0,156,52.0
2021-01-21,Kelantan,0,135,61.0
2021-01-21,Melaka,0,106,18.0
2021-01-21,Negeri Sembilan,0,102,95.0
2021-01-21,Pahang,0,48,0.0
2021-01-21,Perak,0,245,69.0
2021-01-21,Perlis,0,8,1.0
2021-01-21,Penang,0,171,112.0
2021-01-21,Sabah,1,401,381.0
2021-01-21,Sarawak,0,132,3.0
2021-01-21,Selangor,1,545,866.0
2021-01-21,Terengganu,0,57,83.0
2021-01-21,Kuala Lumpur,5,576,141.0
2021-01-21,Labuan,0,32,13.0
2021-01-21,Putrajaya,0,33,15.0
2021-01-22,Johor,0,466,32.0
2021-01-22,Kedah,0,166,1.0
2021-01-22,Kelantan,0,161,86.0
2021-01-22,Melaka,0,82,37.0
2021-01-22,Negeri Sembilan,0,197,131.0
2021-01-22,Pahang,0,61,31.0
2021-01-22,Perak,0,138,90.0
2021-01-22,Perlis,0,13,18.0
2021-01-22,Penang,0,202,101.0
2021-01-22,Sabah,0,453,650.0
2021-01-22,Sarawak,0,229,47.0
2021-01-22,Selangor,0,782,1026.0
2021-01-22,Terengganu,0,178,59.0
2021-01-22,Kuala Lumpur,6,435,206.0
2021-01-22,Labuan,0,29,9.0
2021-01-22,Putrajaya,0,39,30.0
2021-01-23,Johor,1,425,1219.0
2021-01-23,Kedah,0,105,115.0
2021-01-23,Kelantan,0,78,102.0
2021-01-23,Melaka,0,278,14.0
2021-01-23,Negeri Sembilan,0,108,163.0
2021-01-23,Pahang,0,75,9.0
2021-01-23,Perak,0,208,93.0
2021-01-23,Perlis,0,7,4.0
2021-01-23,Penang,0,162,102.0
2021-01-23,Sabah,0,498,434.0
2021-01-23,Sarawak,0,193,249.0
2021-01-23,Selangor,0,1421,1337.0
2021-01-23,Terengganu,0,131,70.0
2021-01-23,Kuala Lumpur,10,548,367.0
2021-01-23,Labuan,0,3,22.0
2021-01-23,Putrajaya,0,35,13.0
2021-01-24,Johor,3,378,2045.0
2021-01-24,Kedah,0,85,59.0
2021-01-24,Kelantan,0,77,88.0
2021-01-24,Melaka,0,152,55.0
2021-01-24,Negeri Sembilan,0,160,246.0
2021-01-24,Pahang,0,63,7.0
2021-01-24,Perak,0,46,118.0
2021-01-24,Perlis,0,3,2.0
2021-01-24,Penang,0,90,93.0
2021-01-24,Sabah,0,431,393.0
2021-01-24,Sarawak,0,255,103.0
2021-01-24,Selangor,1,950,1041.0
2021-01-24,Terengganu,0,179,26.0
2021-01-24,Kuala Lumpur,3,390,107.0
2021-01-24,Labuan,0,49,22.0
2021-01-24,Putrajaya,0,38,22.0
2021-01-25,Johor,0,529,220.0
2021-01-25,Kedah,0,74,62.0
2021-01-25,Kelantan,0,89,66.0
2021-01-25,Melaka,0,90,19.0
2021-01-25,Negeri Sembilan,0,95,141.0
2021-01-25,Pahang,0,46,1.0
2021-01-25,Perak,1,103,84.0
2021-01-25,Perlis,0,3,5.0
2021-01-25,Penang,0,110,96.0
2021-01-25,Sabah,0,348,400.0
2021-01-25,Sarawak,0,120,49.0
2021-01-25,Selangor,6,1035,2185.0
2021-01-25,Terengganu,0,79,33.0
2021-01-25,Kuala Lumpur,1,305,262.0
2021-01-25,Labuan,0,0,1.0
2021-01-25,Putrajaya,0,22,14.0
2021-01-26,Johor,0,516,733.0
2021-01-26,Kedah,0,88,76.0
2021-01-26,Kelantan,0,76,55.0
2021-01-26,Melaka,0,92,152.0
2021-01-26,Negeri Sembilan,0,129,135.0
2021-01-26,Pahang,0,15,4.0
2021-01-26,Perak,0,58,66.0
2021-01-26,Perlis,0,2,2.0
2021-01-26,Penang,0,104,72.0
2021-01-26,Sabah,0,303,403.0
2021-01-26,Sarawak,0,205,12.0
2021-01-26,Selangor,0,1295,1666.0
2021-01-26,Terengganu,0,76,15.0
2021-01-26,Kuala Lumpur,2,610,643.0
2021-01-26,Labuan,0,1,7.0
2021-01-26,Putrajaya,0,15,35.0
2021-01-27,Johor,0,1069,18.0
2021-01-27,Kedah,0,76,41.0
2021-01-27,Kelantan,0,60,65.0
2021-01-27,Melaka,0,63,19.0
2021-01-27,Negeri Sembilan,0,112,106.0
2021-01-27,Pahang,0,42,20.0
2021-01-27,Perak,1,181,55.0
2021-01-27,Perlis,0,3,1.0
2021-01-27,Penang,0,101,56.0
2021-01-27,Sabah,0,295,418.0
2021-01-27,Sarawak,0,70,205.0
2021-01-27,Selangor,3,822,518.0
2021-01-27,Terengganu,0,68,108.0
2021-01-27,Kuala Lumpur,2,698,209.0
2021-01-27,Labuan,0,1,0.0
2021-01-27,Putrajaya,0,19,19.0
2021-01-28,Johor,0,717,394.0
2021-01-28,Kedah,0,92,74.0
2021-01-28,Kelantan,0,37,74.0
2021-01-28,Melaka,0,73,267.0
2021-01-28,Negeri Sembilan,0,48,124.0
2021-01-28,Pahang,0,72,6.0
2021-01-28,Perak,0,94,53.0
2021-01-28,Perlis,0,9,3.0
2021-01-28,Penang,0,99,94.0
2021-01-28,Sabah,0,282,311.0
2021-01-28,Sarawak,1,171,237.0
2021-01-28,Selangor,3,1577,821.0
2021-01-28,Terengganu,0,80,34.0
2021-01-28,Kuala Lumpur,4,678,699.0
2021-01-28,Labuan,0,55,42.0
2021-01-28,Putrajaya,0,10,48.0
2021-01-29,Johor,0,684,857.0
2021-01-29,Kedah,0,125,0.0
2021-01-29,Kelantan,0,93,53.0
2021-01-29,Melaka,0,74,28.0
2021-01-29,Negeri Sembilan,0,69,119.0
2021-01-29,Pahang,0,67,10.0
2021-01-29,Perak,0,73,69.0
2021-01-29,Perlis,0,3,7.0
2021-01-29,Penang,0,99,49.0
2021-01-29,Sabah,0,288,475.0
2021-01-29,Sarawak,0,179,149.0
2021-01-29,Selangor,0,3126,1159.0
2021-01-29,Terengganu,1,137,92.0
2021-01-29,Kuala Lumpur,6,687,325.0
2021-01-29,Labuan,0,5,6.0
2021-01-29,Putrajaya,0,16,25.0
2021-01-30,Johor,0,792,1172.0
2021-01-30,Kedah,0,99,50.0
2021-01-30,Kelantan,0,28,51.0
2021-01-30,Melaka,0,42,34.0
2021-01-30,Negeri Sembilan,0,158,116.0
2021-01-30,Pahang,0,51,8.0
2021-01-30,Perak,0,112,78.0
2021-01-30,Perlis,0,0,8.0
2021-01-30,Penang,0,101,82.0
2021-01-30,Sabah,0,263,407.0
2021-01-30,Sarawak,0,191,176.0
2021-01-30,Selangor,2,3285,1137.0
2021-01-30,Terengganu,0,85,118.0
2021-01-30,Kuala Lumpur,0,480,328.0
2021-01-30,Labuan,3,29,18.0
2021-01-30,Putrajaya,0,12,22.0
2021-01-31,Johor,1,1020,597.0
2021-01-31,Kedah,0,53,28.0
2021-01-31,Kelantan,0,30,38.0
2021-01-31,Melaka,0,153,147.0
2021-01-31,Negeri Sembilan,0,42,170.0
2021-01-31,Pahang,0,74,24.0
2021-01-31,Perak,0,63,68.0
2021-01-31,Perlis,0,5,2.0
2021-01-31,Penang,0,69,76.0
2021-01-31,Sabah,0,298,392.0
2021-01-31,Sarawak,0,135,53.0
2021-01-31,Selangor,1,2460,2199.0
2021-01-31,Terengganu,0,83,64.0
2021-01-31,Kuala Lumpur,1,783,582.0
2021-01-31,Labuan,0,24,30.0
2021-01-31,Putrajaya,0,6,52.0
2021-02-01,Johor,2,1068,777.0
2021-02-01,Kedah,0,47,60.0
2021-02-01,Kelantan,0,57,52.0
2021-02-01,Melaka,0,85,17.0
2021-02-01,Negeri Sembilan,0,91,63.0
2021-02-01,Pahang,0,54,12.0
2021-02-01,Perak,0,193,52.0
2021-02-01,Perlis,0,0,4.0
2021-02-01,Penang,0,119,79.0
2021-02-01,Sabah,0,276,358.0
2021-02-01,Sarawak,0,105,272.0
2021-02-01,Selangor,3,1362,1697.0
2021-02-01,Terengganu,0,38,74.0
2021-02-01,Kuala Lumpur,4,702,733.0
2021-02-01,Labuan,0,7,5.0
2021-02-01,Putrajaya,0,10,25.0
2021-02-02,Johor,1,708,839.0
2021-02-02,Kedah,0,59,102.0
2021-02-02,Kelantan,0,31,29.0
2021-02-02,Melaka,0,62,32.0
2021-02-02,Negeri Sembilan,0,79,59.0
2021-02-02,Pahang,0,63,6.0
2021-02-02,Perak,0,84,98.0
2021-02-02,Perlis,0,1,0.0
2021-02-02,Penang,0,85,60.0
2021-02-02,Sabah,0,276,348.0
2021-02-02,Sarawak,0,121,163.0
2021-02-02,Selangor,1,1145,1003.0
2021-02-02,Terengganu,0,115,38.0
2021-02-02,Kuala Lumpur,3,619,852.0
2021-02-02,Labuan,0,1,11.0
2021-02-02,Putrajaya,0,6,21.0
2021-02-03,Johor,0,964,468.0
2021-02-03,Kedah,0,124,112.0
2021-02-03,Kelantan,0,65,62.0
2021-02-03,Melaka,0,53,120.0
2021-02-03,Negeri Sembilan,0,133,271.0
2021-02-03,Pahang,0,66,427.0
2021-02-03,Perak,0,106,63.0
2021-02-03,Perlis,0,0,2.0
2021-02-03,Penang,0,122,109.0
2021-02-03,Sabah,1,190,338.0
2021-02-03,Sarawak,0,148,122.0
2021-02-03,Selangor,0,1572,682.0
2021-02-03,Terengganu,0,55,113.0
2021-02-03,Kuala Lumpur,5,651,878.0
2021-02-03,Labuan,0,21,20.0
2021-02-03,Putrajaya,0,14,17.0
2021-02-04,Johor,0,664,95.0
2021-02-04,Kedah,0,51,449.0
2021-02-04,Kelantan,0,48,195.0
2021-02-04,Melaka,0,238,135.0
2021-02-04,Negeri Sembilan,0,100,46.0
2021-02-04,Pahang,0,78,565.0
2021-02-04,Perak,0,163,116.0
2021-02-04,Perlis,0,0,15.0
2021-02-04,Penang,0,157,545.0
2021-02-04,Sabah,0,175,547.0
2021-02-04,Sarawak,0,270,291.0
2021-02-04,Selangor,2,2056,713.0
2021-02-04,Terengganu,0,69,153.0
2021-02-04,Kuala Lumpur,1,481,185.0
2021-02-04,Labuan,0,1,29.0
2021-02-04,Putrajaya,0,20,13.0
2021-02-05,Johor,0,598,64.0
2021-02-05,Kedah,0,91,309.0
2021-02-05,Kelantan,0,58,254.0
2021-02-05,Melaka,0,141,314.0
2021-02-05,Negeri Sembilan,0,116,78.0
2021-02-05,Pahang,0,51,210.0
2021-02-05,Perak,0,92,296.0
2021-02-05,Perlis,0,1,9.0
2021-02-05,Penang,0,149,219.0
2021-02-05,Sabah,0,196,484.0
2021-02-05,Sarawak,0,178,232.0
2021-02-05,Selangor,2,1228,550.0
2021-02-05,Terengganu,0,84,106.0
2021-02-05,Kuala Lumpur,1,395,234.0
2021-02-05,Labuan,1,7,27.0
2021-02-05,Putrajaya,0,6,6.0
2021-02-06,Johor,2,585,109.0
2021-02-06,Kedah,0,64,122.0
2021-02-06,Kelantan,0,62,25.0
2021-02-06,Melaka,0,329,26.0
2021-02-06,Negeri Sembilan,0,133,90.0
2021-02-06,Pahang,0,48,12.0
2021-02-06,Perak,0,36,55.0
2021-02-06,Perlis,0,4,2.0
2021-02-06,Penang,0,211,54.0
2021-02-06,Sabah,0,233,228.0
2021-02-06,Sarawak,0,185,146.0
2021-02-06,Selangor,0,1481,493.0
2021-02-06,Terengganu,0,56,132.0
2021-02-06,Kuala Lumpur,2,402,175.0
2021-02-06,Labuan,0,10,14.0
2021-02-06,Putrajaya,0,8,9.0
2021-02-07,Johor,2,499,169.0
2021-02-07,Kedah,0,43,79.0
2021-02-07,Kelantan,0,32,48.0
2021-02-07,Melaka,0,313,56.0
2021-02-07,Negeri Sembilan,0,92,65.0
2021-02-07,Pahang,0,34,8.0
2021-02-07,Perak,0,71,61.0
2021-02-07,Perlis,0,2,0.0
2021-02-07,Penang,0,250,160.0
2021-02-07,Sabah,0,160,320.0
2021-02-07,Sarawak,0,219,109.0
2021-02-07,Selangor,0,1606,1361.0
2021-02-07,Terengganu,0,29,99.0
2021-02-07,Kuala Lumpur,6,372,798.0
2021-02-07,Labuan,0,0,11.0
2021-02-07,Putrajaya,0,9,25.0
2021-02-08,Johor,0,490,331.0
2021-02-08,Kedah,0,37,164.0
2021-02-08,Kelantan,0,30,137.0
2021-02-08,Melaka,0,344,108.0
2021-02-08,Negeri Sembilan,0,104,100.0
2021-02-08,Pahang,0,28,55.0
2021-02-08,Perak,0,72,138.0
2021-02-08,Perlis,0,4,4.0
2021-02-08,Penang,0,209,150.0
2021-02-08,Sabah,0,169,256.0
2021-02-08,Sarawak,0,84,160.0
2021-02-08,Selangor,0,1196,445.0
2021-02-08,Terengganu,0,30,49.0
2021-02-08,Kuala Lumpur,1,295,226.0
2021-02-08,Labuan,0,0,14.0
2021-02-08,Putrajaya,0,8,3.0
2021-02-09,Johor,2,521,369.0
2021-02-09,Kedah,0,59,92.0
2021-02-09,Kelantan,0,62,68.0
2021-02-09,Melaka,0,203,108.0
2021-02-09,Negeri Sembilan,0,99,40.0
2021-02-09,Pahang,0,32,61.0
2021-02-09,Perak,0,40,195.0
2021-02-09,Perlis,0,0,3.0
2021-02-09,Penang,0,119,182.0
2021-02-09,Sabah,0,180,255.0
2021-02-09,Sarawak,0,111,176.0
2021-02-09,Selangor,2,862,1686.0
2021-02-09,Terengganu,0,34,61.0
2021-02-09,Kuala Lumpur,2,422,557.0
2021-02-09,Labuan,0,10,12.0
2021-02-09,Putrajaya,0,10,22.0
2021-02-10,Johor,0,369,71.0
2021-02-10,Kedah,0,48,1.0
2021-02-10,Kelantan,0,44,48.0
2021-02-10,Melaka,0,92,307.0
2021-02-10,Negeri Sembilan,0,157,47.0
2021-02-10,Pahang,0,14,6.0
2021-02-10,Perak,0,42,57.0
2021-02-10,Perlis,0,0,9.0
2021-02-10,Penang,0,59,108.0
2021-02-10,Sabah,0,132,174.0
2021-02-10,Sarawak,0,135,109.0
2021-02-10,Selangor,1,1757,352.0
2021-02-10,Terengganu,0,24,30.0
2021-02-10,Kuala Lumpur,4,408,586.0
2021-02-10,Labuan,0,3,8.0
2021-02-10,Putrajaya,0,4,16.0
2021-02-11,Johor,1,777,308.0
2021-02-11,Kedah,2,228,105.0
2021-02-11,Kelantan,0,48,29.0
2021-02-11,Melaka,0,101,546.0
2021-02-11,Negeri Sembilan,0,89,111.0
2021-02-11,Pahang,0,21,11.0
2021-02-11,Perak,0,82,26.0
2021-02-11,Perlis,0,4,0.0
2021-02-11,Penang,0,144,121.0
2021-02-11,Sabah,1,142,173.0
2021-02-11,Sarawak,0,184,156.0
2021-02-11,Selangor,3,1082,1506.0
2021-02-11,Terengganu,0,26,51.0
2021-02-11,Kuala Lumpur,7,435,614.0
2021-02-11,Labuan,1,14,1.0
2021-02-11,Putrajaya,0,7,16.0
2021-02-12,Johor,1,742,1625.0
2021-02-12,Kedah,0,188,90.0
2021-02-12,Kelantan,0,79,30.0
2021-02-12,Melaka,0,45,53.0
2021-02-12,Negeri Sembilan,0,118,62.0
2021-02-12,Pahang,0,30,5.0
2021-02-12,Perak,0,99,49.0
2021-02-12,Perlis,0,0,2.0
2021-02-12,Penang,0,149,148.0
2021-02-12,Sabah,0,118,266.0
2021-02-12,Sarawak,0,83,181.0
2021-02-12,Selangor,1,1214,843.0
2021-02-12,Terengganu,0,72,45.0
2021-02-12,Kuala Lumpur,5,374,97.0
2021-02-12,Labuan,0,1,5.0
2021-02-12,Putrajaya,0,6,4.0
2021-02-13,Johor,0,802,1274.0
2021-02-13,Kedah,0,111,60.0
2021-02-13,Kelantan,0,44,30.0
2021-02-13,Melaka,0,50,97.0
2021-02-13,Negeri Sembilan,0,58,60.0
2021-02-13,Pahang,0,13,10.0
2021-02-13,Perak,0,121,97.0
2021-02-13,Perlis,0,2,5.0
2021-02-13,Penang,0,138,84.0
2021-02-13,Sabah,0,101,174.0
2021-02-13,Sarawak,0,152,93.0
2021-02-13,Selangor,1,1345,925.0
2021-02-13,Terengganu,0,46,61.0
2021-02-13,Kuala Lumpur,0,511,529.0
2021-02-13,Labuan,0,2,10.0
2021-02-13,Putrajaya,0,3,6.0
2021-02-14,Johor,0,492,72.0
2021-02-14,Kedah,0,92,78.0
2021-02-14,Kelantan,0,88,33.0
2021-02-14,Melaka,0,11,35.0
2021-02-14,Negeri Sembilan,0,40,99.0
2021-02-14,Pahang,0,10,9.0
2021-02-14,Perak,0,85,61.0
2021-02-14,Perlis,0,0,2.0
2021-02-14,Penang,0,56,101.0
2021-02-14,Sabah,0,116,220.0
2021-02-14,Sarawak,0,161,160.0
2021-02-14,Selangor,1,1103,2858.0
2021-02-14,Terengganu,0,51,101.0
2021-02-14,Kuala Lumpur,2,154,669.0
2021-02-14,Labuan,0,1,6.0
2021-02-14,Putrajaya,0,4,21.0
2021-02-15,Johor,0,269,41.0
2021-02-15,Kedah,0,33,29.0
2021-02-15,Kelantan,0,31,37.0
2021-02-15,Melaka,0,14,37.0
2021-02-15,Negeri Sembilan,0,145,58.0
2021-02-15,Pahang,0,15,4.0
2021-02-15,Perak,0,83,55.0
2021-02-15,Perlis,0,0,2.0
2021-02-15,Penang,0,91,103.0
2021-02-15,Sabah,0,97,167.0
2021-02-15,Sarawak,0,246,229.0
2021-02-15,Selangor,0,910,3082.0
2021-02-15,Terengganu,0,53,53.0
2021-02-15,Kuala Lumpur,1,182,609.0
2021-02-15,Labuan,0,0,4.0
2021-02-15,Putrajaya,0,7,11.0
2021-02-16,Johor,0,451,105.0
2021-02-16,Kedah,0,38,38.0
2021-02-16,Kelantan,0,17,38.0
2021-02-16,Melaka,0,14,19.0
2021-02-16,Negeri Sembilan,0,64,69.0
2021-02-16,Pahang,0,19,4.0
2021-02-16,Perak,0,69,43.0
2021-02-16,Perlis,0,0,4.0
2021-02-16,Penang,0,72,78.0
2021-02-16,Sabah,0,132,164.0
2021-02-16,Sarawak,0,193,145.0
2021-02-16,Selangor,0,1300,4067.0
2021-02-16,Terengganu,0,26,28.0
2021-02-16,Kuala Lumpur,0,318,894.0
2021-02-16,Labuan,0,1,5.0
2021-02-16,Putrajaya,0,6,17.0
2021-02-17,Johor,0,436,1522.0
2021-02-17,Kedah,0,36,273.0
2021-02-17,Kelantan,1,72,223.0
2021-02-17,Melaka,0,20,349.0
2021-02-17,Negeri Sembilan,0,233,269.0
2021-02-17,Pahang,0,14,329.0
2021-02-17,Perak,0,99,285.0
2021-02-17,Perlis,0,0,2.0
2021-02-17,Penang,0,92,312.0
2021-02-17,Sabah,0,94,403.0
2021-02-17,Sarawak,0,200,241.0
2021-02-17,Selangor,0,1382,1126.0
2021-02-17,Terengganu,0,91,121.0
2021-02-17,Kuala Lumpur,6,226,245.0
2021-02-17,Labuan,0,1,7.0
2021-02-17,Putrajaya,0,2,2.0
2021-02-18,Johor,2,426,2496.0
2021-02-18,Kedah,0,182,49.0
2021-02-18,Kelantan,0,43,34.0
2021-02-18,Melaka,0,38,59.0
2021-02-18,Negeri Sembilan,0,81,54.0
2021-02-18,Pahang,0,52,7.0
2021-02-18,Perak,0,198,25.0
2021-02-18,Perlis,0,6,2.0
2021-02-18,Penang,0,116,64.0
2021-02-18,Sabah,0,114,131.0
2021-02-18,Sarawak,1,200,147.0
2021-02-18,Selangor,0,1013,1741.0
2021-02-18,Terengganu,0,19,22.0
2021-02-18,Kuala Lumpur,1,212,471.0
2021-02-18,Labuan,0,5,6.0
2021-02-18,Putrajaya,0,7,12.0
2021-02-19,Johor,0,730,1114.0
2021-02-19,Kedah,0,36,239.0
2021-02-19,Kelantan,0,38,89.0
2021-02-19,Melaka,0,26,259.0
2021-02-19,Negeri Sembilan,0,191,219.0
2021-02-19,Pahang,0,26,236.0
2021-02-19,Perak,0,155,235.0
2021-02-19,Perlis,0,0,2.0
2021-02-19,Penang,0,188,223.0
2021-02-19,Sabah,0,101,87.0
2021-02-19,Sarawak,0,199,137.0
2021-02-19,Selangor,1,978,1483.0
2021-02-19,Terengganu,0,37,38.0
2021-02-19,Kuala Lumpur,8,227,511.0
2021-02-19,Labuan,0,1,5.0
2021-02-19,Putrajaya,0,3,12.0
2021-02-20,Johor,0,233,503.0
2021-02-20,Kedah,0,101,53.0
2021-02-20,Kelantan,0,257,45.0
2021-02-20,Melaka,0,32,14.0
2021-02-20,Negeri Sembilan,0,89,31.0
2021-02-20,Pahang,0,42,4.0
2021-02-20,Perak,0,108,50.0
2021-02-20,Perlis,0,3,0.0
2021-02-20,Penang,0,87,104.0
2021-02-20,Sabah,0,109,112.0
2021-02-20,Sarawak,0,134,60.0
2021-02-20,Selangor,0,1001,2893.0
2021-02-20,Terengganu,0,22,25.0
2021-02-20,Kuala Lumpur,0,230,873.0
2021-02-20,Labuan,0,0,2.0
2021-02-20,Putrajaya,0,13,13.0
2021-02-21,Johor,1,431,466.0
2021-02-21,Kedah,0,15,77.0
2021-02-21,Kelantan,0,30,81.0
2021-02-21,Melaka,0,65,288.0
2021-02-21,Negeri Sembilan,0,122,201.0
2021-02-21,Pahang,0,9,109.0
2021-02-21,Perak,0,1215,149.0
2021-02-21,Perlis,0,0,0.0
2021-02-21,Penang,0,127,311.0
2021-02-21,Sabah,0,85,156.0
2021-02-21,Sarawak,0,185,198.0
2021-02-21,Selangor,4,868,1905.0
2021-02-21,Terengganu,0,12,50.0
